HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	PID_P	PID_I	PID_D	C_outError	C_outRaw	C_outNormalized	
1526703360	235312260	235312	0	27	0	23	1320	1305	0	0	0	0	0	0	0	0	0	0	0	0	590	343	772	657	1509991935	588	342	773	659	0.204402	0.01386	0.263192	-0.0151	-nan	0.0161222118063	0.255953121001	0.00694672391129	0.0203818408932	-0.0203818408932	26.528638067	23.471361933	0.00917548789502	0.0229387197375	0	-0.0433205606308	-0.0203818408932	2.5	0	0.2	0.00917548789502	-0.0203818408932	-0.0203818408932	
1526703360	235322644	235322	0	26	0	24	1320	1306	0	0	0	0	0	0	0	0	0	0	0	0	591	348	768	649	1509991935	590	343	772	657	0.206358	0.01485	0.262404	-0.016308	-nan	0.0148819363985	0.256254367374	0.00745454010102	0.0163933412078	-0.0163933412078	26.2295005906	23.7704994094	0.00742739629745	0.0185684907436	0	-0.0349618319514	-0.0163933412078	2.5	0	0.2	0.00742739629745	-0.0163933412078	-0.0163933412078	
1526703360	235333028	235332	0	26	0	24	1321	1306	0	0	0	0	0	0	0	0	0	0	0	0	595	351	764	646	1509991935	591	348	768	649	0.207336	0.0198	0.259252	-0.02114	-nan	0.0138044425789	0.256564871147	0.007693703972	0.0110563072927	-0.0110563072927	25.829223047	24.170776953	0.00611073860694	0.0152768465174	0	-0.0263331538101	-0.0110563072927	2.5	0	0.2	0.00611073860694	-0.0110563072927	-0.0110563072927	
1526703360	235343452	235342	0	25	0	25	1322	1307	0	0	0	0	0	0	0	0	0	0	0	0	599	352	761	645	1509991935	595	351	764	646	0.211248	0.02277	0.2561	-0.022952	-nan	0.0129072182029	0.256859580346	0.00766936095647	0.00436298409425	-0.00436298409425	25.3272238071	24.6727761929	0.00523785724643	0.0130946431161	0	-0.0174576272103	-0.00436298409425	2.5	0	0.2	0.00523785724643	-0.00436298409425	-0.00436298409425	
1526703360	235353836	235353	0	25	0	25	1322	1308	0	0	0	0	0	0	0	0	0	0	0	0	601	357	759	634	1509991935	599	352	761	645	0.21516	0.02376	0.253736	-0.023556	-nan	0.0121999495843	0.257113421618	0.00739574655788	-0.00333742316545	0.00333742316545	24.7496932626	25.2503067374	0.0048042030264	0.012010507566	0	-0.00867308440055	0.00333742316545	2.5	0	0.2	0.0048042030264	0.00333742316545	0.00333742316545	
1526703360	235362140	235361	0	24	0	26	1323	1308	0	0	0	0	0	0	0	0	0	0	0	0	602	360	757	631	1509991935	601	357	759	634	0.217116	0.02871	0.25216	-0.0302	-nan	0.01168541446	0.257309708995	0.00688613696594	-0.0118996830895	0.0118996830895	24.1075237683	25.8924762317	0.00479927749411	0.0119981937353	0	-9.85106457945e-05	0.0118996830895	2.5	0	0.2	0.00479927749411	0.0118996830895	0.0118996830895	
1526703360	235372532	235371	0	23	0	27	1324	1308	0	0	0	0	0	0	0	0	0	0	0	0	600	365	754	623	1509991935	602	360	757	631	0.218094	0.03168	0.250584	-0.032012	-nan	0.0113726791707	0.25743923606	0.00614154889462	-0.0217148813288	0.0217148813288	23.3713839003	26.6286160997	0.00523113027604	0.0130778256901	0	0.00863705563867	0.0217148813288	2.5	0	0.2	0.00523113027604	0.0217148813288	0.0217148813288	
1526703360	235382932	235382	0	23	0	27	1324	1310	0	0	0	0	0	0	0	0	0	0	0	0	599	369	753	617	1509991935	600	365	754	623	0.216138	0.03663	0.24822	-0.036844	-nan	0.0112721194793	0.257494500708	0.00516608340231	-0.0327632062121	0.0327632062121	22.5427595341	27.4572404659	0.00610603607702	0.0152650901926	0	0.0174981160196	0.0327632062121	2.5	0	0.2	0.00610603607702	0.0327632062121	0.0327632062121	
1526703360	235393308	235393	0	22	0	28	1325	1310	0	0	0	0	0	0	0	0	0	0	0	0	596	370	755	613	1509991935	599	369	753	617	0.21516	0.04059	0.247432	-0.040468	-nan	0.0113931106528	0.257469554967	0.00396525097849	-0.0450061211321	0.0450061211321	21.6245409151	28.3754590849	0.00742785967434	0.0185696491858	0	0.0264364719463	0.0450061211321	2.5	0	0.2	0.00742785967434	0.0450061211321	0.0450061211321	
1526703360	235403684	235403	0	21	0	29	1326	1311	0	0	0	0	0	0	0	0	0	0	0	0	594	374	761	609	1509991935	596	370	755	613	0.212226	0.04158	0.249008	-0.042884	-nan	0.0117358354321	0.25736969738	0.00254700607309	-0.0581914670919	0.0581914670919	20.6356399681	29.3643600319	0.00918882935905	0.0229720733976	0	0.0352193936943	0.0581914670919	2.5	0	0.2	0.00918882935905	0.0581914670919	0.0581914670919	
1526703360	235412012	235411	0	20	0	30	1326	1312	0	0	0	0	0	0	0	0	0	0	0	0	620	376	770	611	1509991935	594	374	761	609	0.21027	0.04554	0.253736	-0.0453	-nan	0.0122903700514	0.257219862468	0.000927659345705	-0.0718844036982	0.0718844036982	19.6086697226	30.3913302774	0.0113627107057	0.0284067767644	0	0.0434776269338	0.0718844036982	2.5	0	0.2	0.0113627107057	0.0718844036982	0.0718844036982	
1526703360	235422404	235421	0	19	0	31	1326	1312	0	0	0	0	0	0	0	0	0	0	0	0	588	376	770	615	1509991935	620	376	770	611	0.235698	0.04752	0.260828	-0.044092	-nan	0.0130483263708	0.257065241851	-0.000866787324924	-0.0858358440386	0.0858358440386	18.5623116971	31.4376883029	0.0139151136957	0.0347877842393	0	0.0510480597993	0.0858358440386	2.5	0	0.2	0.0139151136957	0.0858358440386	0.0858358440386	
1526703360	235432780	235431	0	18	0	32	1327	1313	0	0	0	0	0	0	0	0	0	0	0	0	587	378	770	622	1509991935	588	376	770	615	0.204402	0.04752	0.260828	-0.041676	-nan	0.0139944913536	0.256947066777	-0.00279452681178	-0.0994506348075	0.0994506348075	17.5412023894	32.4587976106	0.0167890181654	0.0419725454135	0	0.057478089394	0.0994506348075	2.5	0	0.2	0.0167890181654	0.0994506348075	0.0994506348075	
1526703360	235443172	235442	0	17	0	33	1328	1314	0	0	0	0	0	0	0	0	0	0	0	0	585	379	769	629	1509991935	587	378	770	622	0.203424	0.0495	0.260828	-0.037448	-nan	0.0151057455242	0.25687652804	-0.0048015233526	-0.11213318642	0.11213318642	16.5900110185	33.4099889815	0.0199072688768	0.049768172192	0	0.0623650142278	0.11213318642	2.5	0	0.2	0.0199072688768	0.11213318642	0.11213318642	
1526703360	235453572	235453	0	16	0	34	1328	1314	0	0	0	0	0	0	0	0	0	0	0	0	584	379	767	638	1509991935	585	379	769	629	0.201468	0.05049	0.26004	-0.03322	-nan	0.0163625405401	0.256846628469	-0.0068297716112	-0.123681645867	0.123681645867	15.7238765599	34.2761234401	0.0231923121513	0.0579807803782	0	0.0657008654892	0.123681645867	2.5	0	0.2	0.0231923121513	0.123681645867	0.123681645867	
1526703360	235461900	235461	0	15	0	35	1328	1315	0	0	0	0	0	0	0	0	0	0	0	0	587	379	766	647	1509991935	584	379	767	638	0.20049	0.05049	0.258464	-0.027784	-nan	0.0177444969016	0.256845987497	-0.008822044511	-0.133900938758	0.133900938758	14.9574295931	35.0425704069	0.0265665414126	0.0664163535315	0	0.0674845852268	0.133900938758	2.5	0	0.2	0.0265665414126	0.133900938758	0.133900938758	
1526703360	235472276	235471	0	14	0	36	1329	1316	0	0	0	0	0	0	0	0	0	0	19	0	588	380	760	651	1509991935	587	379	766	647	0.203424	0.05049	0.257676	-0.022348	-nan	0.0192265576416	0.256861122356	-0.0107235290485	-0.142546122275	0.142546122275	14.3090408294	35.6909591706	0.0299500866901	0.0748752167252	0	0.0676709055493	0.142546122275	2.5	0	0.2	0.0299500866901	0.142546122275	0.142546122275	
1526703360	235482684	235482	0	14	0	36	1330	1316	0	0	0	0	0	0	0	0	0	0	0	0	597	380	755	656	1509991935	588	380	760	651	0.204402	0.05148	0.252948	-0.019932	-nan	0.0207859597832	0.256873543408	-0.0124907777413	-0.1497248605	0.1497248605	13.7706354625	36.2293645375	0.0332767375245	0.0831918438113	0	0.0665330166886	0.1497248605	2.5	0	0.2	0.0332767375245	0.1497248605	0.1497248605	
1526703360	235493084	235492	0	13	0	37	1330	1317	0	0	0	0	0	0	0	0	0	0	0	0	597	382	750	657	1509991935	597	380	755	656	0.213204	0.05148	0.249008	-0.016912	-nan	0.0224041971562	0.256853975209	-0.0140981916001	-0.155768996527	0.155768996527	13.3173252605	36.6826747395	0.0365023887563	0.0912559718907	0	0.064513024636	0.155768996527	2.5	0	0.2	0.0365023887563	0.155768996527	0.155768996527	
1526703360	235503468	235502	0	13	0	37	1331	1318	0	0	0	0	0	0	0	0	0	0	0	0	599	380	747	663	1509991935	597	382	750	657	0.213204	0.05346	0.245068	-0.016308	-nan	0.0240666433591	0.256772143131	-0.0155334927965	-0.160955288376	0.160955288376	12.9283533718	37.0716466282	0.0396001361556	0.0990003403891	0	0.0619549479866	0.160955288376	2.5	0	0.2	0.0396001361556	0.160955288376	0.160955288376	
1526703360	235511780	235510	0	13	0	37	1332	1318	0	0	0	0	0	0	0	0	0	0	0	0	602	379	746	669	1509991935	599	380	747	663	0.21516	0.05148	0.242704	-0.012684	-nan	0.0257580694096	0.256606987088	-0.016789880753	-0.165326155545	0.165326155545	12.6005383341	37.3994616659	0.0425479501626	0.106369875406	0	0.058956280139	0.165326155545	2.5	0	0.2	0.0425479501626	0.165326155545	0.165326155545	
1526703360	235522180	235522	0	12	0	38	1332	1320	23	0	0	0	0	0	0	0	0	0	0	0	602	378	743	671	1509991935	602	379	746	669	0.218094	0.05049	0.241916	-0.00906	-nan	0.0274546070637	0.256350605261	-0.0178553523017	-0.168515082471	0.168515082471	12.3613688147	37.6386311853	0.0453099593655	0.113274898414	0	0.0552401840574	0.168515082471	2.5	0	0.2	0.0453099593655	0.168515082471	0.168515082471	
1526703360	235532564	235532	0	12	0	38	1332	1320	0	0	0	0	0	0	0	0	0	0	0	0	602	376	741	671	1509991935	602	378	743	671	0.218094	0.0495	0.239552	-0.007852	-nan	0.0291312043802	0.256003398787	-0.0187197338924	-0.170446923824	0.170446923824	12.2164807132	37.7835192868	0.0478509382726	0.119627345681	0	0.0508195781425	0.170446923824	2.5	0	0.2	0.0478509382726	0.170446923824	0.170446923824	
1526703360	235542940	235542	0	12	0	38	1333	1321	0	0	0	0	0	0	0	0	0	0	0	0	602	377	741	668	1509991935	602	376	741	671	0.218094	0.04752	0.237976	-0.007852	-nan	0.0307661015532	0.255564835053	-0.0193883611827	-0.171456646105	0.171456646105	12.1407515421	37.8592484579	0.0501544627359	0.12538615684	0	0.0460704892655	0.171456646105	2.5	0	0.2	0.0501544627359	0.171456646105	0.171456646105	
1526703360	235553356	235552	0	12	0	38	1334	1322	0	0	0	0	0	0	0	0	0	0	0	0	603	374	739	668	1509991935	602	377	741	668	0.218094	0.04851	0.237976	-0.009664	-nan	0.032342661021	0.255038486951	-0.0198813560552	-0.171951129497	0.171951129497	12.1036652877	37.8963347123	0.0522240170762	0.13056004269	0	0.0413910868068	0.171951129497	2.5	0	0.2	0.0522240170762	0.171951129497	0.171951129497	
1526703360	235561660	235560	0	12	0	38	1334	1322	0	0	0	0	0	0	0	0	0	0	0	0	603	374	740	667	1509991935	603	374	739	668	0.219072	0.04554	0.2364	-0.009664	-nan	0.0338488662901	0.254433130256	-0.0202240738752	-0.172160812196	0.172160812196	12.0879390853	37.9120609147	0.0540729401653	0.135182350413	0	0.0369784617827	0.172160812196	2.5	0	0.2	0.0540729401653	0.172160812196	0.172160812196	
1526703360	235572048	235571	0	12	0	38	1335	1323	0	0	0	0	0	0	0	0	0	0	0	0	602	370	738	665	1509991935	603	374	740	667	0.219072	0.04554	0.237188	-0.010268	-nan	0.0352706665602	0.253758742638	-0.0204374430334	-0.171973662549	0.171973662549	12.1019753088	37.8980246912	0.0557081095936	0.139270273984	0	0.0327033885654	0.171973662549	2.5	0	0.2	0.0557081095936	0.171973662549	0.171973662549	
1526703360	235582436	235581	0	12	0	38	1336	1324	0	0	0	0	0	0	0	0	0	0	0	0	599	364	735	662	1509991935	602	370	738	665	0.218094	0.04158	0.235612	-0.011476	-nan	0.0365923467947	0.253026270266	-0.0205408563872	-0.171334879721	0.171334879721	12.149884021	37.850115979	0.0571332031819	0.142833007955	0	0.0285018717659	0.171334879721	2.5	0	0.2	0.0571332031819	0.171334879721	0.171334879721	
1526703360	235592836	235592	0	12	0	38	1336	1324	0	0	0	0	0	0	0	0	0	0	0	0	598	360	734	658	1509991935	599	364	735	662	0.21516	0.03564	0.233248	-0.013288	-nan	0.0377865678735	0.252239218787	-0.0205572282605	-0.170071349378	0.170071349378	12.2446487967	37.7553512033	0.058343796134	0.145859490335	0	0.0242118590428	0.170071349378	2.5	0	0.2	0.058343796134	0.170071349378	0.170071349378	
1526703360	235603220	235602	0	12	0	38	1336	1325	0	0	0	0	0	0	0	0	0	0	0	0	598	355	737	658	1509991935	598	360	734	658	0.214182	0.03168	0.23246	-0.015704	-nan	0.0388181042192	0.251396192018	-0.0205123643535	-0.168059620204	0.168059620204	12.3955284847	37.6044715153	0.0593304685726	0.148326171432	0	0.0197334487721	0.168059620204	2.5	0	0.2	0.0593304685726	0.168059620204	0.168059620204	
1526703360	235613596	235613	0	13	0	37	1337	1326	0	0	0	0	0	0	0	0	0	0	0	0	597	352	741	658	1509991935	598	355	737	658	0.214182	0.02673	0.234824	-0.015704	-nan	0.0396595391871	0.250507910151	-0.0204281028116	-0.165362573518	0.165362573518	12.5978069861	37.4021930139	0.0600876419987	0.150219104997	0	0.0151434685214	0.165362573518	2.5	0	0.2	0.0600876419987	0.165362573518	0.165362573518	
1526703360	235621908	235621	0	13	0	37	1338	1326	0	0	0	0	0	0	0	0	0	0	0	0	624	353	746	655	1509991935	597	352	741	658	0.213204	0.02376	0.237976	-0.015704	-nan	0.0402925787864	0.249602166454	-0.0203150878513	-0.161919659374	0.161919659374	12.8560255469	37.1439744531	0.0606076666377	0.151519166594	0	0.01040049278	0.161919659374	2.5	0	0.2	0.0606076666377	0.161919659374	0.161919659374	
1526703360	235632308	235631	0	13	0	37	1338	1328	0	0	0	0	0	0	0	0	0	0	0	0	596	351	751	650	1509991935	624	353	746	655	0.23961	0.02475	0.241916	-0.017516	-nan	0.0407173641426	0.248714907665	-0.0201816179434	-0.15807376418	0.15807376418	13.1444676865	36.8555323135	0.060898982086	0.152247455215	0	0.00582630896547	0.15807376418	2.5	0	0.2	0.060898982086	0.15807376418	0.15807376418	
1526703360	235642684	235641	0	13	0	37	1339	1328	0	0	0	0	0	0	0	0	0	0	0	0	595	349	759	644	1509991935	596	351	751	650	0.212226	0.02277	0.245856	-0.020536	-nan	0.0409501696075	0.247882359396	-0.0200451794556	-0.1544157122	0.1544157122	13.418821585	36.581178415	0.0609953490631	0.152488372658	0	0.00192733954256	0.1544157122	2.5	0	0.2	0.0609953490631	0.1544157122	0.1544157122	
1526703360	235653060	235652	0	14	0	36	1340	1329	0	0	0	0	0	0	0	0	0	0	0	0	597	352	767	637	1509991935	595	349	759	644	0.211248	0.02079	0.25216	-0.02416	-nan	0.0410027166383	0.247142329523	-0.0199311546688	-0.151105123149	0.151105123149	13.6671157638	36.3328842362	0.0609338713072	0.152334678268	0	-0.00122955511906	0.151105123149	2.5	0	0.2	0.0609338713072	0.151105123149	0.151105123149	
1526703360	235663464	235663	0	14	0	36	1340	1330	0	0	0	0	0	0	0	0	0	0	0	0	600	357	772	636	1509991935	597	352	767	637	0.213204	0.02376	0.258464	-0.028388	-nan	0.0408908833097	0.246536974963	-0.0198678552788	-0.148394192098	0.148394192098	13.8704355927	36.1295644073	0.0607587385885	0.151896846471	0	-0.00350265437326	0.148394192098	2.5	0	0.2	0.0607587385885	0.148394192098	0.148394192098	
1526703360	235671780	235671	0	14	0	36	1340	1330	0	0	0	0	0	0	0	0	0	0	0	0	603	360	777	637	1509991935	600	357	772	636	0.216138	0.02871	0.262404	-0.028992	-nan	0.0406546509491	0.246102071376	-0.0198758678217	-0.146761900572	0.146761900572	13.9928574571	36.0071425429	0.0605305187707	0.151326296927	0	-0.00456439635515	0.146761900572	2.5	0	0.2	0.0605305187707	0.146761900572	0.146761900572	
1526703360	235682164	235681	0	14	0	36	1342	1331	0	0	0	0	0	0	0	0	0	0	0	0	603	358	774	641	1509991935	603	360	777	637	0.219072	0.03168	0.266344	-0.028388	-nan	0.0403444649738	0.245857674983	-0.0199562800158	-0.146156386853	0.146156386853	14.038270986	35.961729014	0.0603007449897	0.150751862474	0	-0.00459547562144	0.146156386853	2.5	0	0.2	0.0603007449897	0.146156386853	0.146156386853	
1526703360	235692540	235692	0	14	0	36	1342	1332	0	0	0	0	0	0	0	0	0	0	0	0	634	364	772	646	1509991935	603	358	774	641	0.219072	0.0297	0.26398	-0.025972	-nan	0.0399906726518	0.245801719529	-0.0200931047278	-0.145870091248	0.145870091248	14.0597431564	35.9402568436	0.0600837773796	0.150209443449	0	-0.00433935220092	0.145870091248	2.5	0	0.2	0.0600837773796	0.145870091248	0.145870091248	
1526703360	235702932	235702	0	14	0	36	1342	1332	0	0	0	0	0	0	0	0	0	0	0	0	610	367	768	654	1509991935	634	364	772	646	0.24939	0.03564	0.262404	-0.022952	-nan	0.0396119583392	0.245906236717	-0.0202605705458	-0.145456352321	0.145456352321	14.0907735759	35.9092264241	0.059872528885	0.149681322213	0	-0.00422496989174	0.145456352321	2.5	0	0.2	0.059872528885	0.145456352321	0.145456352321	
1526703360	235713308	235712	0	14	0	36	1344	1334	0	0	0	0	0	0	0	0	0	0	0	0	613	365	763	668	1509991935	610	367	768	654	0.225918	0.03861	0.259252	-0.01812	-nan	0.0392413596823	0.246132297098	-0.0204258137398	-0.145060824298	0.145060824298	14.1204381777	35.8795618223	0.0596671734222	0.149167933555	0	-0.00410710925742	0.145060824298	2.5	0	0.2	0.0596671734222	0.145060824298	0.145060824298	
1526703360	235721612	235720	0	14	0	36	1344	1334	0	0	0	0	0	0	0	0	0	0	0	0	615	370	760	674	1509991935	613	365	763	668	0.228852	0.03663	0.255312	-0.009664	-nan	0.0389015449523	0.2464382601	-0.020543753447	-0.144175745539	0.144175745539	14.1868190845	35.8131809155	0.0594452983992	0.148613245998	0	-0.00443750045863	0.144175745539	2.5	0	0.2	0.0594452983992	0.144175745539	0.144175745539	
1526703360	235732004	235731	0	14	0	36	1344	1334	0	0	0	0	0	0	0	0	0	0	0	0	614	374	755	674	1509991935	615	370	760	674	0.230808	0.04158	0.252948	-0.00604	-nan	0.0385997392554	0.246783737738	-0.0205665315958	-0.142335126166	0.142335126166	14.3248655376	35.6751344624	0.0591662708511	0.147915677128	0	-0.00558055096203	0.142335126166	2.5	0	0.2	0.0591662708511	0.142335126166	0.142335126166	
1526703360	235742408	235742	0	14	0	36	1346	1336	0	0	0	0	0	0	0	0	0	0	0	0	612	374	754	681	1509991935	614	374	755	674	0.22983	0.04554	0.249008	-0.00604	-nan	0.0383584275008	0.247134692638	-0.0204731605029	-0.14038531306	0.14038531306	14.4711015205	35.5288984795	0.0588315880037	0.147078970009	0	-0.00669365694911	0.14038531306	2.5	0	0.2	0.0588315880037	0.14038531306	0.14038531306	
1526703360	235752788	235752	0	15	0	35	1346	1336	0	0	0	0	0	0	0	0	0	0	0	0	610	377	755	680	1509991935	612	374	754	681	0.227874	0.04554	0.24822	-0.001812	-nan	0.0381988452892	0.247464568563	-0.0202625744086	-0.138750183126	0.138750183126	14.5937362655	35.4062637345	0.0584614196978	0.146153549244	0	-0.00740336611824	0.138750183126	2.5	0	0.2	0.0584614196978	0.138750183126	0.138750183126	
1526703360	235763172	235762	0	15	0	35	1347	1337	0	0	0	0	0	0	0	0	0	0	0	0	610	379	758	677	1509991935	610	377	755	680	0.225918	0.04851	0.249008	-0.002416	-nan	0.038126539873	0.247763414393	-0.0199348162006	-0.137152117702	0.137152117702	14.7135911723	35.2864088277	0.0580613560737	0.145153390184	0	-0.00800127248205	0.137152117702	2.5	0	0.2	0.0580613560737	0.137152117702	0.137152117702	
1526703360	235771492	235770	0	15	0	35	1348	1338	0	0	0	0	0	0	0	0	0	0	0	0	611	382	762	677	1509991935	610	379	758	677	0.225918	0.05049	0.251372	-0.004228	-nan	0.038147699617	0.248039173947	-0.0195047213103	-0.135952349391	0.135952349391	14.8035737957	35.1964262043	0.0576524209273	0.144131052318	0	-0.00817870292767	0.135952349391	2.5	0	0.2	0.0576524209273	0.135952349391	0.135952349391	
1526703360	235781868	235781	0	15	0	35	1348	1338	0	0	0	0	0	0	0	0	0	0	0	0	612	385	764	672	1509991935	611	382	762	677	0.226896	0.05346	0.254524	-0.004228	-nan	0.0382710826967	0.248310468248	-0.0189974353172	-0.135493236767	0.135493236767	14.8380072425	35.1619927575	0.0572685180139	0.143171295035	0	-0.00767805826763	0.135493236767	2.5	0	0.2	0.0572685180139	0.135493236767	0.135493236767	
1526703360	235792244	235791	0	15	0	35	1349	1339	0	0	0	0	0	0	0	0	0	0	0	0	608	385	766	673	1509991935	612	385	764	672	0.227874	0.05643	0.2561	-0.007248	-nan	0.0385055635519	0.248596910697	-0.0184368649777	-0.135834281638	0.135834281638	14.8124288771	35.1875711229	0.0569424285296	0.142356071324	0	-0.00652178968592	0.135834281638	2.5	0	0.2	0.0569424285296	0.135834281638	0.135834281638	
1526703360	235802652	235802	0	15	0	35	1350	1340	0	0	0	0	0	0	0	0	0	0	0	0	606	386	767	676	1509991935	608	385	766	673	0.223962	0.05643	0.257676	-0.006644	-nan	0.0388538652593	0.248910622726	-0.0178456334303	-0.136890149926	0.136890149926	14.7332387556	35.2667612444	0.0566994986897	0.141748746724	0	-0.00485859679834	0.136890149926	2.5	0	0.2	0.0566994986897	0.136890149926	0.136890149926	
1526703360	235813044	235812	0	15	0	35	1350	1340	0	0	0	0	0	0	0	0	0	0	0	0	604	386	770	680	1509991935	606	386	767	676	0.222006	0.05742	0.258464	-0.004832	-nan	0.0393071254208	0.249257067712	-0.017232485994	-0.138151283039	0.138151283039	14.6386537721	35.3613462279	0.0565396114148	0.141349028537	0	-0.00319774549784	0.138151283039	2.5	0	0.2	0.0565396114148	0.138151283039	0.138151283039	
1526703360	235821348	235821	0	15	0	35	1351	1341	0	0	0	0	0	0	0	0	0	0	0	17	604	387	772	682	1509991935	604	386	770	680	0.22005	0.05742	0.260828	-0.002416	-nan	0.0398525946352	0.249640754997	-0.016591435614	-0.13919845231	0.13919845231	14.5601160767	35.4398839233	0.0564440302492	0.141110075623	0	-0.00191162331259	0.13919845231	2.5	0	0.2	0.0564440302492	0.13919845231	0.13919845231	
1526703360	235831724	235831	0	15	0	35	1352	1342	0	0	0	0	0	0	0	0	0	0	0	0	605	389	771	677	1509991935	604	387	772	682	0.22005	0.05841	0.262404	-0.001208	-nan	0.040478347419	0.250068600216	-0.0159149612081	-0.139968839127	0.139968839127	14.5023370655	35.4976629345	0.0563933086271	0.140983271568	0	-0.00101443244087	0.139968839127	2.5	0	0.2	0.0563933086271	0.139968839127	0.139968839127	
1526703360	235842140	235841	0	14	0	36	1353	1342	0	0	0	0	0	0	0	0	0	0	0	0	604	388	770	670	1509991935	605	389	771	677	0.221028	0.06039	0.261616	-0.004228	-nan	0.0411773979993	0.250541370147	-0.0152093416814	-0.140835470274	0.140835470274	14.4373397295	35.5626602705	0.0563867396807	0.140966849202	0	-0.000131378928125	0.140835470274	2.5	0	0.2	0.0563867396807	0.140835470274	0.140835470274	
